USER;GAME;DATE;LEVEL;TIME;GENERATED_BLOCKS;SCORE_BLOCKS;ERROR_BLOCKS;HAND;AUTOGRIP;TRACKING_FILE;HMD_POSITION_X;HMD_POSITION_Y;HMD_POSITION_Z;HMD_ROTATION_X;HMD_ROTATION_Y;HMD_ROTATION_Z;RELOCATEDDEFAULTPOSITION_;VODEFAULTMOVED_;RELOCATEDPOSITION_;VOCURRENTMOVED_;RELOCATEDTRACKINGFILE;TIMERELOCATION;TIMERELOCATIONDEFAULT
;Calibration;20240503_054232;1;0;0;0;0;Both;False;/storage/emulated/0/Android/data/com.RehabImmersive.Calibration/Calibration/P6/TrackingData/OculusTracking_20240607_094449.csv;-0.0156;11.503;0.0062;0.0766;3.596.076;3.540.908;"{""positions"":[{""x"":-0.5475413203239441,""y"":1.07686448097229,""z"":0.5944051742553711},{""x"":0.666828989982605,""y"":0.9800000190734863,""z"":0.14146585762500764},{""x"":0.44999998807907107,""y"":0.6611737012863159,""z"":0.5},{""x"":0.5699999928474426,""y"":1.2399218082427979,""z"":0.5619982481002808},{""x"":-0.6700304746627808,""y"":0.6611737012863159,""z"":0.13140162825584413}]}";5;"{""positions"":[{""x"":-0.548844039440155,""y"":0.9969152808189392,""z"":0.47628748416900637},{""x"":0.6522216796875,""y"":0.9800000190734863,""z"":0.15251144766807557},{""x"":0.41192427277565,""y"":0.865615963935852,""z"":0.5018212795257568},{""x"":0.5699999928474426,""y"":1.188651442527771,""z"":0.45848405361175539},{""x"":-0.5392662286758423,""y"":0.865615963935852,""z"":0.10878133028745651}]}";5;/storage/emulated/0/Android/data/com.RehabImmersive.Calibration/Calibration/P6/TrackingData/Relocation_20240607_094506.csv;34;14
