USER;GAME;DATE;LEVEL;TIME;GENERATED_BLOCKS;SCORE_BLOCKS;ERROR_BLOCKS;HAND;AUTOGRIP;TRACKING_FILE;HMD_POSITION_X;HMD_POSITION_Y;HMD_POSITION_Z;HMD_ROTATION_X;HMD_ROTATION_Y;HMD_ROTATION_Z;RELOCATEDDEFAULTPOSITION_;VODEFAULTMOVED_;RELOCATEDPOSITION_;VOCURRENTMOVED_;RELOCATEDTRACKINGFILE;TIMERELOCATION;TIMERELOCATIONDEFAULT
;Calibration;20240321_132601;1;0;0;0;0;Both;False;/storage/emulated/0/Android/data/com.RehabImmersive.Calibration/Calibration/user4/TrackingData/OculusTracking_20240321_132601.csv;-0.0617;12.814;-0.0482;122.485;3.499.330;169.386;"{""positions"":[{""x"":-0.5475413203239441,""y"":1.07686448097229,""z"":0.5944051742553711},{""x"":0.666828989982605,""y"":0.9800000190734863,""z"":0.14146585762500764},{""x"":0.44999998807907107,""y"":0.6611737012863159,""z"":0.5},{""x"":0.5699999928474426,""y"":1.2399218082427979,""z"":0.5619982481002808},{""x"":-0.6700304746627808,""y"":0.6611737012863159,""z"":0.13140162825584413}]}";5;"{""positions"":[{""x"":-0.5699999928474426,""y"":1.0810251235961915,""z"":0.37992849946022036},{""x"":0.6673359870910645,""y"":0.9800000190734863,""z"":0.08876316249370575},{""x"":0.4347091019153595,""y"":0.7241647243499756,""z"":0.3319079577922821},{""x"":0.5699999928474426,""y"":1.2299439907073975,""z"":0.3534366488456726},{""x"":-0.6568517088890076,""y"":0.7241647243499756,""z"":0.08186511695384979}]}";5;/storage/emulated/0/Android/data/com.RehabImmersive.Calibration/Calibration/user4/TrackingData/Relocation_20240321_132748.csv;26;55
